step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
339,-17.6315994,-8.73828867e-07,0.299983621,41.7013435,-6.77092505,0.399981052,-15.6367493,-3.51682758,0.349978238,11.9801588,26.2789745,0.39997527,-18.8104496,-21.0549564,0.399972111,25.7765656,-37.7156334,0.399968743,-12.4447851,15.6001663,0.399965167,5.83810902,12.3902063,0.47496146
340,-17.6928196,-8.76862998e-07,0.299983621,41.8478241,-6.79531193,0.399981052,-15.6963434,-3.5279932,0.349978238,12.0207157,26.3790512,0.39997527,-18.8870888,-21.1346569,0.399972111,25.8723907,-37.8688812,0.399968743,-12.5040722,15.6646662,0.399965167,5.85058975,12.4431591,0.47496146
341,-17.7540398,-8.79897129e-07,0.299983621,41.9943047,-6.81969881,0.399981052,-15.7559376,-3.53915882,0.349978238,12.0612726,26.4791279,0.39997527,-18.963728,-21.2143574,0.399972111,25.9682159,-38.0221291,0.399968743,-12.5633593,15.729166,0.399965167,5.86307049,12.4961119,0.47496146
342,-17.8152599,-8.82931261e-07,0.299983621,42.1407852,-6.84408569,0.399981052,-15.8155317,-3.55032444,0.349978238,12.1018295,26.5792046,0.39997527,-19.0403671,-21.2940578,0.399972111,26.0640411,-38.1753769,0.399968743,-12.6226463,15.7936659,0.399965167,5.87555122,12.5490646,0.47496146
343,-17.8764801,-8.85965392e-07,0.299983621,42.2872658,-6.86847258,0.399981052,-15.8751259,-3.56149006,0.349978238,12.1423864,26.6792812,0.39997527,-19.1170063,-21.3737583,0.399972111,26.1598663,-38.3286247,0.399968743,-12.6819334,15.8581657,0.399965167,5.88803196,12.6020174,0.47496146
344,-17.9377003,-8.88999523e-07,0.299983621,42.4337463,-6.89285946,0.399981052,-15.93472,-3.57265568,0.349978238,12.1829433,26.7793579,0.39997527,-19.1936455,-21.4534588,0.399972111,26.2556915,-38.4818726,0.399968743,-12.7412205,15.9226656,0.399965167,5.9005127,12.6549702,0.47496146
345,-17.9989204,-8.92033654e-07,0.299983621,42.5802269,-6.91724634,0.399981052,-15.9943142,-3.5838213,0.349978238,12.2235003,26.8794346,0.39997527,-19.2702847,-21.5331593,0.399972111,26.3515167,-38.6351204,0.399968743,-12.8005075,15.9871655,0.399965167,5.91299343,12.7079229,0.47496146
346,-18.0601406,-8.95067785e-07,0.299983621,42.7267075,-6.94163322,0.399981052,-16.0539074,-3.59498692,0.349978238,12.2640572,26.9795113,0.39997527,-19.3469238,-21.6128597,0.399972111,26.4473419,-38.7883682,0.399968743,-12.8597946,16.0516663,0.399965167,5.92547417,12.7608757,0.47496146
347,-18.1213608,-8.98101916e-07,0.299983621,42.873188,-6.96602011,0.399981052,-16.1135006,-3.60615253,0.349978238,12.3046141,27.0795879,0.39997527,-19.423563,-21.6925602,0.399972111,26.5431671,-38.9416161,0.399968743,-12.9190817,16.1161671,0.399965167,5.9379549,12.8138285,0.47496146
348,-18.1825809,-9.01136048e-07,0.299983621,43.0196686,-6.99040699,0.399981052,-16.1730938,-3.61731815,0.349978238,12.345171,27.1796646,0.39997527,-19.5002022,-21.7722607,0.399972111,26.6389923,-39.0948639,0.399968743,-12.9783688,16.1806679,0.399965167,5.95043564,12.8667812,0.47496146
349,-18.2438011,-9.04170179e-07,0.299983621,43.1661491,-7.01479387,0.399981052,-16.232687,-3.62848377,0.349978238,12.3857279,27.2797413,0.39997527,-19.5768414,-21.8519611,0.399972111,26.7348175,-39.2481117,0.399968743,-13.0376558,16.2451687,0.399965167,5.96291637,12.919734,0.47496146
350,-18.3050213,-9.0720431e-07,0.299983621,43.3126297,-7.03918076,0.399981052,-16.2922802,-3.63964939,0.349978238,12.4262848,27.379818,0.39997527,-19.6534805,-21.9316616,0.399972111,26.8306427,-39.4013596,0.399968743,-13.0969429,16.3096695,0.399965167,5.97539711,12.9726868,0.47496146
351,-18.3662415,-9.10238441e-07,0.299983621,43.4591103,-7.06356764,0.399981052,-16.3518734,-3.65081501,0.349978238,12.4668417,27.4798946,0.39997527,-19.7301197,-22.0113621,0.399972111,26.9264679,-39.5546074,0.399968743,-13.15623,16.3741703,0.399965167,5.98787785,13.0256395,0.47496146
352,-18.4274616,-9.13272572e-07,0.299983621,43.6055908,-7.08795452,0.399981052,-16.4114666,-3.66198063,0.349978238,12.5073986,27.5799713,0.39997527,-19.8067589,-22.0910625,0.399972111,27.0222931,-39.7078552,0.399968743,-13.215517,16.4386711,0.399965167,6.00035858,13.0785923,0.47496146
353,-18.4886818,-9.16306703e-07,0.299983621,43.7520714,-7.1123414,0.399981052,-16.4710598,-3.67314625,0.349978238,12.5479555,27.680048,0.39997527,-19.8833981,-22.170763,0.399972111,27.1181183,-39.8611031,0.399968743,-13.2748041,16.5031719,0.399965167,6.01283932,13.1315451,0.47496146
354,-18.549902,-9.19340835e-07,0.299983621,43.8985519,-7.13672829,0.399981052,-16.530653,-3.68431187,0.349978238,12.5885124,27.7801247,0.39997527,-19.9600372,-22.2504635,0.399972111,27.2139435,-40.0143509,0.399968743,-13.3340912,16.5676727,0.399965167,6.02532005,13.1844978,0.47496146
355,-18.6111221,-9.22374966e-07,0.299983621,44.0450325,-7.16111517,0.399981052,-16.5902462,-3.69547749,0.349978238,12.6290693,27.8802013,0.39997527,-20.0366764,-22.330164,0.399972111,27.3097687,-40.1675987,0.399968743,-13.3933783,16.6321735,0.399965167,6.03780079,13.2374506,0.47496146
356,-18.6723423,-9.25409097e-07,0.299983621,44.1915131,-7.18550205,0.399981052,-16.6498394,-3.7066431,0.349978238,12.6696262,27.980278,0.39997527,-20.1133156,-22.4098644,0.399972111,27.4055939,-40.3208466,0.399968743,-13.4526653,16.6966743,0.399965167,6.05028152,13.2904034,0.47496146
357,-18.7335625,-9.28443228e-07,0.299983621,44.3379936,-7.20988894,0.399981052,-16.7094326,-3.71780872,0.349978238,12.7101831,28.0803547,0.39997527,-20.1899548,-22.4895649,0.399972111,27.5014191,-40.4740944,0.399968743,-13.5119524,16.7611752,0.399965167,6.06276226,13.3433561,0.47496146
358,-18.7947826,-9.31477359e-07,0.299983621,44.4844742,-7.23427582,0.399981052,-16.7690258,-3.72897434,0.349978238,12.7507401,28.1804314,0.39997527,-20.2665939,-22.5692654,0.399972111,27.5972443,-40.6273422,0.399968743,-13.5712395,16.825676,0.399965167,6.075243,13.3963089,0.47496146
359,-18.8560028,-9.3451149e-07,0.299983621,44.6309547,-7.2586627,0.399981052,-16.828619,-3.74013996,0.349978238,12.791297,28.280508,0.39997527,-20.3432331,-22.6489658,0.399972111,27.6930695,-40.7805901,0.399968743,-13.6305265,16.8901768,0.399965167,6.08772373,13.4492617,0.47496146
360,-18.917223,-9.37545622e-07,0.299983621,44.7774353,-7.28304958,0.399981052,-16.8882122,-3.75130558,0.349978238,12.8318539,28.3805847,0.39997527,-20.4198723,-22.7286663,0.399972111,27.7888947,-40.9338379,0.399968743,-13.6898136,16.9546776,0.399965167,6.10020447,13.5022144,0.47496146
361,-18.9784431,-9.40579753e-07,0.299983621,44.9239159,-7.30743647,0.399981052,-16.9478054,-3.7624712,0.349978238,12.8724108,28.4806614,0.39997527,-20.4965115,-22.8083668,0.399972111,27.8847198,-41.0870857,0.399968743,-13.7491007,17.0191784,0.399965167,6.1126852,13.5551672,0.47496146
362,-19.0396633,-9.43613884e-07,0.299983621,45.0703964,-7.33182335,0.399981052,-17.0073986,-3.77363682,0.349978238,12.9129677,28.5807381,0.39997527,-20.5731506,-22.8880672,0.399972111,27.980545,-41.2403336,0.399968743,-13.8083878,17.0836792,0.399965167,6.12516594,13.60812,0.47496146
363,-19.1008835,-9.46648015e-07,0.299983621,45.216877,-7.35621023,0.399981052,-17.0669918,-3.78480244,0.349978238,12.9535246,28.6808147,0.39997527,-20.6497898,-22.9677677,0.399972111,28.0763702,-41.3935814,0.399968743,-13.8676748,17.14818,0.399965167,6.13764668,13.6610727,0.47496146
364,-19.1621037,-9.49682146e-07,0.299983621,45.3633575,-7.38059711,0.399981052,-17.126585,-3.79596806,0.349978238,12.9940815,28.7808914,0.39997527,-20.726429,-23.0474682,0.399972111,28.1721954,-41.5468292,0.399968743,-13.9269619,17.2126808,0.399965167,6.15012741,13.7140255,0.47496146
365,-19.2233238,-9.52716277e-07,0.299983621,45.5098381,-7.404984,0.399981052,-17.1861782,-3.80713367,0.349978238,13.0346384,28.8809681,0.39997527,-20.8030682,-23.1271687,0.399972111,28.2680206,-41.7000771,0.399968743,-13.986249,17.2771816,0.399965167,6.16260815,13.7669783,0.47496146
366,-19.284544,-9.55750352e-07,0.299983621,45.6563187,-7.42937088,0.399981052,-17.2457714,-3.81829929,0.349978238,13.0751953,28.9810448,0.39997527,-20.8797073,-23.2068691,0.399972111,28.3638458,-41.8533249,0.399968743,-14.045536,17.3416824,0.399965167,6.17508888,13.819931,0.47496146
367,-19.3457642,-9.58784426e-07,0.299983621,45.8027992,-7.45375776,0.399981052,-17.3053646,-3.82946491,0.349978238,13.1157522,29.0811214,0.39997527,-20.9563465,-23.2865696,0.399972111,28.459671,-42.0065727,0.399968743,-14.1048231,17.4061832,0.399965167,6.18756962,13.8728838,0.47496146
368,-19.4069843,-9.618185e-07,0.299983621,45.9492798,-7.47814465,0.399981052,-17.3649578,-3.84063053,0.349978238,13.1563091,29.1811981,0.39997527,-21.0329857,-23.3662701,0.399972111,28.5554962,-42.1598206,0.399968743,-14.1641102,17.4706841,0.399965167,6.20005035,13.9258366,0.47496146
369,-19.4682045,-9.64852575e-07,0.299983621,46.0957603,-7.50253153,0.399981052,-17.424551,-3.85179615,0.349978238,13.196866,29.2812748,0.39997527,-21.1096249,-23.4459705,0.399972111,28.6513214,-42.3130684,0.399968743,-14.2233973,17.5351849,0.399965167,6.21253109,13.9787893,0.47496146
370,-19.5294247,-9.67886649e-07,0.299983621,46.2422409,-7.52691841,0.399981052,-17.4841442,-3.86296177,0.349978238,13.2374229,29.3813515,0.39997527,-21.186264,-23.525671,0.399972111,28.7471466,-42.4663162,0.399968743,-14.2826843,17.5996857,0.399965167,6.22501183,14.0317421,0.47496146
371,-19.5906448,-9.70920723e-07,0.299983621,46.3887215,-7.55130529,0.399981052,-17.5437374,-3.87412739,0.349978238,13.2779799,29.4814281,0.39997527,-21.2629032,-23.6053715,0.399972111,28.8429718,-42.6195641,0.399968743,-14.3419714,17.6641865,0.399965167,6.23749256,14.0846949,0.47496146
372,-19.651865,-9.73954798e-07,0.299983621,46.535202,-7.57569218,0.399981052,-17.6033306,-3.88529301,0.349978238,13.3185368,29.5815048,0.39997527,-21.3395424,-23.6850719,0.399972111,28.938797,-42.7728119,0.399968743,-14.4012585,17.7286873,0.399965167,6.2499733,14.1376476,0.47496146
373,-19.7130852,-9.76988872e-07,0.299983621,46.6816826,-7.60007906,0.399981052,-17.6629238,-3.89645863,0.349978238,13.3590937,29.6815815,0.39997527,-21.4161816,-23.7647724,0.399972111,29.0346222,-42.9260597,0.399968743,-14.4605455,17.7931881,0.399965167,6.26245403,14.1906004,0.47496146
374,-19.7743053,-9.80022946e-07,0.299983621,46.8281631,-7.62446594,0.399981052,-17.722517,-3.90762424,0.349978238,13.3996506,29.7816582,0.39997527,-21.4928207,-23.8444729,0.399972111,29.1304474,-43.0793076,0.399968743,-14.5198326,17.8576889,0.399965167,6.27493477,14.2435532,0.47496146
375,-19.8355255,-9.83057021e-07,0.299983621,46.9746437,-7.64885283,0.399981052,-17.7821102,-3.91878986,0.349978238,13.4402075,29.8817348,0.39997527,-21.5694599,-23.9241734,0.399972111,29.2262726,-43.2325554,0.399968743,-14.5791197,17.9221897,0.399965167,6.2874155,14.2965059,0.47496146
376,-19.8967457,-9.86091095e-07,0.299983621,47.1211243,-7.67323971,0.399981052,-17.8417034,-3.92995548,0.349978238,13.4807644,29.9818115,0.39997527,-21.6460991,-24.0038738,0.399972111,29.3220978,-43.3858032,0.399968743,-14.6384068,17.9866905,0.399965167,6.29989624,14.3494587,0.47496146
377,-19.9579659,-9.89125169e-07,0.299983621,47.2676048,-7.69762659,0.399981052,-17.9012966,-3.9411211,0.349978238,13.5213213,30.0818882,0.39997527,-21.7227383,-24.0835743,0.399972111,29.417923,-43.5390511,0.399968743,-14.6976938,18.0511913,0.399965167,6.31237698,14.4024115,0.47496146
378,-20.019186,-9.92159244e-07,0.299983621,47.4140854,-7.72201347,0.399981052,-17.9608898,-3.95228672,0.349978238,13.5618782,30.1819649,0.39997527,-21.7993774,-24.1632748,0.399972111,29.5137482,-43.6922989,0.399968743,-14.7569809,18.1156921,0.399965167,6.32485771,14.4553642,0.47496146
379,-20.0804062,-9.95193318e-07,0.299983621,47.5605659,-7.74640036,0.399981052,-18.020483,-3.96345234,0.349978238,13.6024351,30.2820415,0.39997527,-21.8760166,-24.2429752,0.399972111,29.6095734,-43.8455467,0.399968743,-14.816268,18.1801929,0.399965167,6.33733845,14.508317,0.47496146
380,-20.1416264,-9.98227392e-07,0.299983621,47.7070465,-7.77078724,0.399981052,-18.0800762,-3.97461796,0.349978238,13.642992,30.3821182,0.39997527,-21.9526558,-24.3226757,0.399972111,29.7053986,-43.9987946,0.399968743,-14.875555,18.2446938,0.399965167,6.34981918,14.5612698,0.47496146
381,-20.2028465,-1.00126147e-06,0.299983621,47.8535271,-7.79517412,0.399981052,-18.1396694,-3.98578358,0.349978238,13.6835489,30.4821949,0.39997527,-22.029295,-24.4023762,0.399972111,29.8012238,-44.1520424,0.399968743,-14.9348421,18.3091946,0.399965167,6.36229992,14.6142225,0.47496146
382,-20.2640667,-1.00429554e-06,0.299983621,48.0000076,-7.819561,0.399981052,-18.1992626,-3.9969492,0.349978238,13.7241058,30.5822716,0.39997527,-22.1059341,-24.4820766,0.399972111,29.897049,-44.3052902,0.399968743,-14.9941292,18.3736954,0.399965167,6.37478065,14.6671753,0.47496146
383,-20.3252869,-1.00732962e-06,0.299983621,48.1464882,-7.84394789,0.399981052,-18.2588558,-4.00811481,0.349978238,13.7646627,30.6823483,0.39997527,-22.1825733,-24.5617771,0.399972111,29.9928741,-44.4585381,0.399968743,-15.0534163,18.4381962,0.399965167,6.38726139,14.7201281,0.47496146
384,-20.386507,-1.01036369e-06,0.299983621,48.2929688,-7.86833477,0.399981052,-18.318449,-4.01928043,0.349978238,13.8052197,30.7824249,0.39997527,-22.2592125,-24.6414776,0.399972111,30.0886993,-44.6117859,0.399968743,-15.1127033,18.502697,0.399965167,6.39974213,14.7730808,0.47496146
385,-20.4477272,-1.01339776e-06,0.299983621,48.4394493,-7.89272165,0.399981052,-18.3780422,-4.03044605,0.349978238,13.8457766,30.8825016,0.39997527,-22.3358517,-24.7211781,0.399972111,30.1845245,-44.7650337,0.399968743,-15.1719904,18.5671978,0.399965167,6.41222286,14.8260336,0.47496146
386,-20.5089474,-1.01643184e-06,0.299983621,48.5859299,-7.91710854,0.399981052,-18.4376354,-4.04161167,0.349978238,13.8863335,30.9825783,0.39997527,-22.4124908,-24.8008785,0.399972111,30.2803497,-44.9182816,0.399968743,-15.2312775,18.6316986,0.399965167,6.4247036,14.8789864,0.47496146
387,-20.5701675,-1.01946591e-06,0.299983621,48.7324104,-7.94149542,0.399981052,-18.4972286,-4.05277729,0.349978238,13.9268904,31.082655,0.39997527,-22.48913,-24.880579,0.399972111,30.3761749,-45.0715294,0.399968743,-15.2905645,18.6961994,0.399965167,6.43718433,14.9319391,0.47496146
388,-20.6313877,-1.02249999e-06,0.299983621,48.878891,-7.9658823,0.399981052,-18.5568218,-4.06394291,0.349978238,13.9674473,31.1827316,0.39997527,-22.5657692,-24.9602795,0.399972111,30.4720001,-45.2247772,0.399968743,-15.3498516,18.7607002,0.399965167,6.44966507,14.9848919,0.47496146
389,-20.6926079,-1.02553406e-06,0.299983621,49.0253716,-7.99026918,0.399981052,-18.616415,-4.07510853,0.349978238,14.0080042,31.2828083,0.39997527,-22.6424084,-25.0399799,0.399972111,30.5678253,-45.3780251,0.399968743,-15.4091387,18.825201,0.399965167,6.46214581,15.0378447,0.47496146
390,-20.753828,-1.02856814e-06,0.299983621,49.1718521,-8.01465607,0.399981052,-18.6760082,-4.08627415,0.349978238,14.0485611,31.382885,0.39997527,-22.7190475,-25.1196804,0.399972111,30.6636505,-45.5312729,0.399968743,-15.4684258,18.8897018,0.399965167,6.47462654,15.0907974,0.47496146
391,-20.8150482,-1.03160221e-06,0.299983621,49.3183327,-8.03904247,0.399981052,-18.7356014,-4.09743977,0.349978238,14.089118,31.4829617,0.39997527,-22.7956867,-25.1993809,0.399972111,30.7594757,-45.6845207,0.399968743,-15.5277128,18.9542027,0.399965167,6.48710728,15.1437502,0.47496146
392,-20.8762684,-1.03463628e-06,0.299983621,49.4648132,-8.06342888,0.399981052,-18.7951946,-4.10860538,0.349978238,14.1296749,31.5830383,0.39997527,-22.8723259,-25.2790813,0.399972111,30.8553009,-45.8377686,0.399968743,-15.5869999,19.0187035,0.399965167,6.49958801,15.196703,0.47496146
393,-20.9374886,-1.03767036e-06,0.299983621,49.6112938,-8.08781528,0.399981052,-18.8547878,-4.119771,0.349978238,14.1702318,31.683115,0.39997527,-22.9489651,-25.3587818,0.399972111,30.9511261,-45.9910164,0.399968743,-15.646287,19.0832043,0.399965167,6.51206875,15.2496557,0.47496146
394,-20.9987087,-1.04070443e-06,0.299983621,49.7577744,-8.11220169,0.399981052,-18.914381,-4.13093662,0.349978238,14.2107887,31.7831917,0.39997527,-23.0256042,-25.4384823,0.399972111,31.0469513,-46.1442642,0.399968743,-15.705574,19.1477051,0.399965167,6.52454948,15.3026085,0.47496146
395,-21.0599289,-1.04373851e-06,0.299983621,49.9042549,-8.1365881,0.399981052,-18.9739742,-4.14210224,0.349978238,14.2513456,31.8832684,0.39997527,-23.1022434,-25.5181828,0.399972111,31.1427765,-46.2975121,0.399968743,-15.7648611,19.2122059,0.399965167,6.53703022,15.3555613,0.47496146
396,-21.1211491,-1.04677258e-06,0.299983621,50.0507355,-8.1609745,0.399981052,-19.0335674,-4.15326786,0.349978238,14.2919025,31.983345,0.39997527,-23.1788826,-25.5978832,0.399972111,31.2386017,-46.4507599,0.399968743,-15.8241482,19.2767067,0.399965167,6.54951096,15.408514,0.47496146
397,-21.1823692,-1.04980666e-06,0.299983621,50.197216,-8.18536091,0.399981052,-19.0931606,-4.16443348,0.349978238,14.3324594,32.0834236,0.39997527,-23.2555218,-25.6775837,0.399972111,31.3344269,-46.6040077,0.399968743,-15.8834352,19.3412075,0.399965167,6.56199169,15.4614668,0.47496146
398,-21.2435894,-1.05284073e-06,0.299983621,50.3436966,-8.20974731,0.399981052,-19.1527538,-4.1755991,0.349978238,14.3730164,32.1835022,0.39997527,-23.3321609,-25.7572842,0.399972111,31.4302521,-46.7572556,0.399968743,-15.9427223,19.4057083,0.399965167,6.57447243,15.5144196,0.47496146
399,-21.3048096,-1.0558748e-06,0.299983621,50.4901772,-8.23413372,0.399981052,-19.212347,-4.18676472,0.349978238,14.4135733,32.2835808,0.39997527,-23.4088001,-25.8369846,0.399972111,31.5260773,-46.9105034,0.399968743,-16.0020103,19.4702091,0.399965167,6.58695316,15.5673723,0.47496146
400,-21.3660297,-1.05890888e-06,0.299983621,50.6366577,-8.25852013,0.399981052,-19.2719402,-4.19793034,0.349978238,14.4541302,32.3836594,0.39997527,-23.4854393,-25.9166851,0.399972111,31.6219025,-47.0637512,0.399968743,-16.0612984,19.5347099,0.399965167,6.5994339,15.6203251,0.47496146
401,-21.4272499,-1.06194295e-06,0.299983621,50.7831383,-8.28290653,0.399981052,-19.3315334,-4.20909595,0.349978238,14.4946871,32.4837379,0.39997527,-23.5620785,-25.9963856,0.399972111,31.7177277,-47.2169991,0.399968743,-16.1205864,19.5992107,0.399965167,6.61191463,15.6732779,0.47496146
402,-21.4884701,-1.06497703e-06,0.299983621,50.9296188,-8.30729294,0.399981052,-19.3911266,-4.22026157,0.349978238,14.535244,32.5838165,0.39997527,-23.6387177,-26.076086,0.399972111,31.8135529,-47.3702469,0.399968743,-16.1798744,19.6637115,0.399965167,6.62439537,15.7262306,0.47496146
403,-21.5496902,-1.0680111e-06,0.299983621,51.0760994,-8.33167934,0.399981052,-19.4507198,-4.23142719,0.349978238,14.5758009,32.6838951,0.39997527,-23.7153568,-26.1557865,0.399972111,31.9093781,-47.5234947,0.399968743,-16.2391624,19.7282124,0.399965167,6.63687611,15.7791834,0.47496146
404,-21.6109104,-1.07104518e-06,0.299983621,51.22258,-8.35606575,0.399981052,-19.510313,-4.24259281,0.349978238,14.6163578,32.7839737,0.39997527,-23.791996,-26.235487,0.399972111,32.0052032,-47.6767426,0.399968743,-16.2984505,19.7927132,0.399965167,6.64935684,15.8321362,0.47496146
405,-21.6721306,-1.07407925e-06,0.299983621,51.3690605,-8.38045216,0.399981052,-19.5699062,-4.25375843,0.349978238,14.6569147,32.8840523,0.39997527,-23.8686352,-26.3151875,0.399972111,32.1010284,-47.8299904,0.399968743,-16.3577385,19.857214,0.399965167,6.66183758,15.8850889,0.47496146
406,-21.7333508,-1.07711332e-06,0.299983621,51.5155411,-8.40483856,0.399981052,-19.6294994,-4.26492405,0.349978238,14.6974716,32.9841309,0.39997527,-23.9452744,-26.3948879,0.399972111,32.1968536,-47.9832382,0.399968743,-16.4170265,19.9217148,0.399965167,6.67431831,15.9380417,0.47496146
407,-21.7945709,-1.0801474e-06,0.299983621,51.6620216,-8.42922497,0.399981052,-19.6890926,-4.27608967,0.349978238,14.7380285,33.0842094,0.39997527,-24.0219135,-26.4745884,0.399972111,32.2926788,-48.1364861,0.399968743,-16.4763145,19.9862156,0.399965167,6.68679905,15.9909945,0.47496146
408,-21.8557911,-1.08318147e-06,0.299983621,51.8085022,-8.45361137,0.399981052,-19.7486858,-4.28725529,0.349978238,14.7785854,33.184288,0.39997527,-24.0985527,-26.5542889,0.399972111,32.388504,-48.2897339,0.399968743,-16.5356026,20.0507164,0.399965167,6.69927979,16.0439472,0.47496146
