step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
556,-30.9163837,-1.53222447e-06,0.299983621,73.4878159,-12.0627174,0.399981052,-24.1477127,-6.96594143,0.349978238,20.8622437,47.1613274,0.39997527,-24.5068893,-35.7175636,0.399972111,6.49167633,-58.7648926,0.424968749,-18.1009789,42.6729431,0.449965179,24.0738392,1.38975728,0.399961442
557,-30.9776039,-1.53525855e-06,0.299983621,73.6343002,-12.0871038,0.399981052,-24.1977577,-6.97932339,0.349978238,20.9029713,47.2596436,0.39997527,-24.5605679,-35.7916641,0.399972111,6.50080013,-58.890892,0.424968749,-18.1441841,42.7649918,0.449965179,24.1199837,1.3940779,0.399961442
558,-31.0388241,-1.53829262e-06,0.299983621,73.7807846,-12.1114902,0.399981052,-24.2478027,-6.99270535,0.349978238,20.9436989,47.3579597,0.39997527,-24.6142464,-35.8657646,0.399972111,6.50992393,-59.0168915,0.424968749,-18.1873894,42.8570404,0.449965179,24.1661282,1.39839852,0.399961442
559,-31.1000443,-1.5413267e-06,0.299983621,73.927269,-12.1358767,0.399981052,-24.2978477,-7.0060873,0.349978238,20.9844265,47.4562759,0.39997527,-24.6679249,-35.9398651,0.399972111,6.51904774,-59.1428909,0.424968749,-18.2305946,42.9490891,0.449965179,24.2122726,1.40271914,0.399961442
560,-31.1612644,-1.54436077e-06,0.299983621,74.0737534,-12.1602631,0.399981052,-24.3478928,-7.01946926,0.349978238,21.0251541,47.5545921,0.39997527,-24.7216034,-36.0139656,0.399972111,6.52817154,-59.2688904,0.424968749,-18.2737999,43.0411377,0.449965179,24.2584171,1.40703976,0.399961442
561,-31.2224846,-1.54739485e-06,0.299983621,74.2202377,-12.1846495,0.399981052,-24.3979378,-7.03285122,0.349978238,21.0658817,47.6529083,0.39997527,-24.7752819,-36.0880661,0.399972111,6.53729534,-59.3948898,0.424968749,-18.3170052,43.1331863,0.449965179,24.3045616,1.41136038,0.399961442
562,-31.2837048,-1.55042892e-06,0.299983621,74.3667221,-12.2090359,0.399981052,-24.4479828,-7.04623318,0.349978238,21.1066093,47.7512245,0.39997527,-24.8289604,-36.1621666,0.399972111,6.54641914,-59.5208893,0.424968749,-18.3602104,43.225235,0.449965179,24.3507061,1.415681,0.399961442
563,-31.3449249,-1.55346299e-06,0.299983621,74.5132065,-12.2334223,0.399981052,-24.4980278,-7.05961514,0.349978238,21.147337,47.8495407,0.39997527,-24.8826389,-36.2362671,0.399972111,6.55554295,-59.6468887,0.424968749,-18.4034157,43.3172836,0.449965179,24.3968506,1.42000163,0.399961442
564,-31.4061451,-1.55649707e-06,0.299983621,74.6596909,-12.2578087,0.399981052,-24.5480728,-7.07299709,0.349978238,21.1880646,47.9478569,0.39997527,-24.9363174,-36.3103676,0.399972111,6.56466675,-59.7728882,0.424968749,-18.4466209,43.4093323,0.449965179,24.4429951,1.42432225,0.399961442
565,-31.4673653,-1.55953114e-06,0.299983621,74.8061752,-12.2821951,0.399981052,-24.5981178,-7.08637905,0.349978238,21.2287922,48.0461731,0.39997527,-24.989996,-36.3844681,0.399972111,6.57379055,-59.8988876,0.424968749,-18.4898262,43.5013809,0.449965179,24.4891396,1.42864287,0.399961442
566,-31.5285854,-1.56256522e-06,0.299983621,74.9526596,-12.3065815,0.399981052,-24.6481628,-7.09976101,0.349978238,21.2695198,48.1444893,0.39997527,-25.0436745,-36.4585686,0.399972111,6.58291435,-60.0248871,0.424968749,-18.5330315,43.5934296,0.449965179,24.535284,1.43296349,0.399961442
567,-31.5898056,-1.56559929e-06,0.299983621,75.099144,-12.3309679,0.399981052,-24.6982079,-7.11314297,0.349978238,21.3102474,48.2428055,0.39997527,-25.097353,-36.5326691,0.399972111,6.59203815,-60.1508865,0.424968749,-18.5762367,43.6854782,0.449965179,24.5814285,1.43728411,0.399961442
568,-31.6510258,-1.56863337e-06,0.299983621,75.2456284,-12.3553543,0.399981052,-24.7482529,-7.12652493,0.349978238,21.350975,48.3411217,0.39997527,-25.1510315,-36.6067696,0.399972111,6.60116196,-60.276886,0.424968749,-18.619442,43.7775269,0.449965179,24.627573,1.44160473,0.399961442
569,-31.7122459,-1.57166744e-06,0.299983621,75.3921127,-12.3797407,0.399981052,-24.7982979,-7.13990688,0.349978238,21.3917027,48.4394379,0.39997527,-25.20471,-36.6808701,0.399972111,6.61028576,-60.4028854,0.424968749,-18.6626472,43.8695755,0.449965179,24.6737175,1.44592535,0.399961442
570,-31.7734661,-1.57470151e-06,0.299983621,75.5385971,-12.4041271,0.399981052,-24.8483429,-7.15328884,0.349978238,21.4324303,48.5377541,0.39997527,-25.2583885,-36.7549706,0.399972111,6.61940956,-60.5288849,0.424968749,-18.7058525,43.9616241,0.449965179,24.719862,1.45024598,0.399961442
571,-31.8346863,-1.57773559e-06,0.299983621,75.6850815,-12.4285135,0.399981052,-24.8983879,-7.1666708,0.349978238,21.4731579,48.6360703,0.39997527,-25.312067,-36.829071,0.399972111,6.62853336,-60.6548843,0.424968749,-18.7490578,44.0536728,0.449965179,24.7660065,1.4545666,0.399961442
572,-31.8959064,-1.58076966e-06,0.299983621,75.8315659,-12.4528999,0.399981052,-24.9484329,-7.18005276,0.349978238,21.5138855,48.7343864,0.39997527,-25.3657455,-36.9031715,0.399972111,6.63765717,-60.7808838,0.424968749,-18.792263,44.1457214,0.449965179,24.812151,1.45888722,0.399961442
573,-31.9571266,-1.58380374e-06,0.299983621,75.9780502,-12.4772863,0.399981052,-24.9984779,-7.19343472,0.349978238,21.5546131,48.8327026,0.39997527,-25.4194241,-36.977272,0.399972111,6.64678097,-60.9068832,0.424968749,-18.8354683,44.2377701,0.449965179,24.8582954,1.46320784,0.399961442
574,-32.0183487,-1.58683781e-06,0.299983621,76.1245346,-12.5016727,0.399981052,-25.0485229,-7.20681667,0.349978238,21.5953407,48.9310188,0.39997527,-25.4731026,-37.0513725,0.399972111,6.65590477,-61.0328827,0.424968749,-18.8786736,44.3298187,0.449965179,24.9044399,1.46752846,0.399961442
575,-32.0795708,-1.58987189e-06,0.299983621,76.271019,-12.5260592,0.399981052,-25.098568,-7.22019863,0.349978238,21.6360683,49.029335,0.39997527,-25.5267811,-37.125473,0.399972111,6.66502857,-61.1588821,0.424968749,-18.9218788,44.4218674,0.449965179,24.9505844,1.47184908,0.399961442
576,-32.1407928,-1.59290596e-06,0.299983621,76.4175034,-12.5504456,0.399981052,-25.148613,-7.23358059,0.349978238,21.676796,49.1276512,0.39997527,-25.5804596,-37.1995735,0.399972111,6.67415237,-61.2848816,0.424968749,-18.9650841,44.513916,0.449965179,24.9967289,1.47616971,0.399961442
577,-32.2020149,-1.59594003e-06,0.299983621,76.5639877,-12.574832,0.399981052,-25.198658,-7.24696255,0.349978238,21.7175236,49.2259674,0.39997527,-25.6341381,-37.273674,0.399972111,6.68327618,-61.410881,0.424968749,-19.0082893,44.6059647,0.449965179,25.0428734,1.48049033,0.399961442
578,-32.263237,-1.59897411e-06,0.299983621,76.7104721,-12.5992184,0.399981052,-25.248703,-7.26034451,0.349978238,21.7582512,49.3242836,0.39997527,-25.6878166,-37.3477745,0.399972111,6.69239998,-61.5368805,0.424968749,-19.0514946,44.6980133,0.449965179,25.0890179,1.48481095,0.399961442
579,-32.3244591,-1.60200818e-06,0.299983621,76.8569565,-12.6236048,0.399981052,-25.298748,-7.27372646,0.349978238,21.7989788,49.4225998,0.39997527,-25.7414951,-37.421875,0.399972111,6.70152378,-61.6628799,0.424968749,-19.0946999,44.790062,0.449965179,25.1351624,1.48913157,0.399961442
580,-32.3856812,-1.60504226e-06,0.299983621,77.0034409,-12.6479912,0.399981052,-25.348793,-7.28710842,0.349978238,21.8397064,49.520916,0.39997527,-25.7951736,-37.4959755,0.399972111,6.71064758,-61.7888794,0.424968749,-19.1379051,44.8821106,0.449965179,25.1813068,1.49345219,0.399961442
581,-32.4469032,-1.60807633e-06,0.299983621,77.1499252,-12.6723776,0.399981052,-25.398838,-7.30049038,0.349978238,21.880434,49.6192322,0.39997527,-25.8488522,-37.570076,0.399972111,6.71977139,-61.9148788,0.424968749,-19.1811104,44.9741592,0.449965179,25.2274513,1.49777281,0.399961442
582,-32.5081253,-1.61111041e-06,0.299983621,77.2964096,-12.696764,0.399981052,-25.4488831,-7.31387234,0.349978238,21.9211617,49.7175484,0.39997527,-25.9025307,-37.6441765,0.399972111,6.72889519,-62.0408783,0.424968749,-19.2243156,45.0662079,0.449965179,25.2735958,1.50209343,0.399961442
583,-32.5693474,-1.61414448e-06,0.299983621,77.442894,-12.7211504,0.399981052,-25.4989281,-7.3272543,0.349978238,21.9618893,49.8158646,0.39997527,-25.9562092,-37.718277,0.399972111,6.73801899,-62.1668777,0.424968749,-19.2675209,45.1582565,0.449965179,25.3197403,1.50641406,0.399961442
584,-32.6305695,-1.61717855e-06,0.299983621,77.5893784,-12.7455368,0.399981052,-25.5489731,-7.34063625,0.349978238,22.0026169,49.9141808,0.39997527,-26.0098877,-37.7923775,0.399972111,6.74714279,-62.2928772,0.424968749,-19.3107262,45.2503052,0.449965179,25.3658848,1.51073468,0.399961442
585,-32.6917915,-1.62021263e-06,0.299983621,77.7358627,-12.7699232,0.399981052,-25.5990181,-7.35401821,0.349978238,22.0433445,50.0124969,0.39997527,-26.0635662,-37.866478,0.399972111,6.75626659,-62.4188766,0.424968749,-19.3539314,45.3423538,0.449965179,25.4120293,1.5150553,0.399961442
586,-32.7530136,-1.6232467e-06,0.299983621,77.8823471,-12.7943096,0.399981052,-25.6490631,-7.36740017,0.349978238,22.0840721,50.1108131,0.39997527,-26.1172447,-37.9405785,0.399972111,6.7653904,-62.5448761,0.424968749,-19.3971367,45.4344025,0.449965179,25.4581738,1.51937592,0.399961442
587,-32.8142357,-1.62628078e-06,0.299983621,78.0288315,-12.818696,0.399981052,-25.6991081,-7.38078213,0.349978238,22.1247997,50.2091293,0.39997527,-26.1709232,-38.014679,0.399972111,6.7745142,-62.6708755,0.424968749,-19.4403419,45.5264511,0.449965179,25.5043182,1.52369654,0.399961442
588,-32.8754578,-1.62931485e-06,0.299983621,78.1753159,-12.8430824,0.399981052,-25.7491531,-7.39416409,0.349978238,22.1655273,50.3074455,0.39997527,-26.2246017,-38.0887794,0.399972111,6.783638,-62.796875,0.424968749,-19.4835472,45.6184998,0.449965179,25.5504627,1.52801716,0.399961442
589,-32.9366798,-1.63234893e-06,0.299983621,78.3218002,-12.8674688,0.399981052,-25.7991982,-7.40754604,0.349978238,22.206255,50.4057617,0.39997527,-26.2782803,-38.1628799,0.399972111,6.7927618,-62.9228745,0.424968749,-19.5267525,45.7105484,0.449965179,25.5966072,1.53233778,0.399961442
590,-32.9979019,-1.635383e-06,0.299983621,78.4682846,-12.8918552,0.399981052,-25.8492432,-7.420928,0.349978238,22.2469826,50.5040779,0.39997527,-26.3319588,-38.2369804,0.399972111,6.8018856,-63.0488739,0.424968749,-19.5699577,45.802597,0.449965179,25.6427517,1.53665841,0.399961442
591,-33.059124,-1.63841707e-06,0.299983621,78.614769,-12.9162416,0.399981052,-25.8992882,-7.43430996,0.349978238,22.2877102,50.6023941,0.39997527,-26.3856373,-38.3110809,0.399972111,6.81100941,-63.1748734,0.424968749,-19.613163,45.8946457,0.449965179,25.6888962,1.54097903,0.399961442
592,-33.1203461,-1.64145115e-06,0.299983621,78.7612534,-12.9406281,0.399981052,-25.9493332,-7.44769192,0.349978238,22.3284378,50.7007103,0.39997527,-26.4393158,-38.3851814,0.399972111,6.82013321,-63.3008728,0.424968749,-19.6563683,45.9866943,0.449965179,25.7350407,1.54529965,0.399961442
593,-33.1815681,-1.64448522e-06,0.299983621,78.9077377,-12.9650145,0.399981052,-25.9993782,-7.46107388,0.349978238,22.3691654,50.7990265,0.39997527,-26.4929943,-38.4592819,0.399972111,6.82925701,-63.4268723,0.424968749,-19.6995735,46.078743,0.449965179,25.7811852,1.54962027,0.399961442
594,-33.2427902,-1.6475193e-06,0.299983621,79.0542221,-12.9894009,0.399981052,-26.0494232,-7.47445583,0.349978238,22.409893,50.8973427,0.39997527,-26.5466728,-38.5333824,0.399972111,6.83838081,-63.5528717,0.424968749,-19.7427788,46.1707916,0.449965179,25.8273296,1.55394089,0.399961442
595,-33.3040123,-1.65055337e-06,0.299983621,79.2007065,-13.0137873,0.399981052,-26.0994682,-7.48783779,0.349978238,22.4506207,50.9956589,0.39997527,-26.6003513,-38.6074829,0.399972111,6.84750462,-63.6788712,0.424968749,-19.785984,46.2628403,0.449965179,25.8734741,1.55826151,0.399961442
596,-33.3652344,-1.65358745e-06,0.299983621,79.3471909,-13.0381737,0.399981052,-26.1495132,-7.50121975,0.349978238,22.4913483,51.0939751,0.39997527,-26.6540298,-38.6815834,0.399972111,6.85662842,-63.8048706,0.424968749,-19.8291893,46.3548889,0.449965179,25.9196186,1.56258214,0.399961442
597,-33.4264565,-1.65662152e-06,0.299983621,79.4936752,-13.0625601,0.399981052,-26.1995583,-7.51460171,0.349978238,22.5320759,51.1922913,0.39997527,-26.7077084,-38.7556839,0.399972111,6.86575222,-63.9308701,0.424968749,-19.8723946,46.4469376,0.449965179,25.9657631,1.56690276,0.399961442
598,-33.4876785,-1.6596556e-06,0.299983621,79.6401596,-13.0869465,0.399981052,-26.2496033,-7.52798367,0.349978238,22.5728035,51.2906075,0.39997527,-26.7613869,-38.8297844,0.399972111,6.87487602,-64.0568695,0.424968749,-19.9155998,46.5389862,0.449965179,26.0119076,1.57122338,0.399961442
599,-33.5489006,-1.66268967e-06,0.299983621,79.786644,-13.1113329,0.399981052,-26.2996483,-7.54136562,0.349978238,22.6135311,51.3889236,0.39997527,-26.8150654,-38.9038849,0.399972111,6.88399982,-64.182869,0.424968749,-19.9588051,46.6310349,0.449965179,26.0580521,1.575544,0.399961442
600,-33.6101227,-1.66572374e-06,0.299983621,79.9331284,-13.1357193,0.399981052,-26.3496933,-7.55474758,0.349978238,22.6542587,51.4872398,0.39997527,-26.8687439,-38.9779854,0.399972111,6.89312363,-64.3088684,0.424968749,-20.0020103,46.7230835,0.449965179,26.1041965,1.57986462,0.399961442
601,-33.6713448,-1.66875782e-06,0.299983621,80.0796127,-13.1601057,0.399981052,-26.3997383,-7.56812954,0.349978238,22.6949863,51.585556,0.39997527,-26.9224224,-39.0520859,0.399972111,6.90224743,-64.4348679,0.424968749,-20.0452156,46.8151321,0.449965179,26.150341,1.58418524,0.399961442
602,-33.7325668,-1.67179189e-06,0.299983621,80.2260971,-13.1844921,0.399981052,-26.4497833,-7.5815115,0.349978238,22.735714,51.6838722,0.39997527,-26.9761009,-39.1261864,0.399972111,6.91137123,-64.5608673,0.424968749,-20.0884209,46.9071808,0.449965179,26.1964855,1.58850586,0.399961442
603,-33.7937889,-1.67482597e-06,0.299983621,80.3725815,-13.2088785,0.399981052,-26.4998283,-7.59489346,0.349978238,22.7764416,51.7821884,0.39997527,-27.0297794,-39.2002869,0.399972111,6.92049503,-64.6868668,0.424968749,-20.1316261,46.9992294,0.449965179,26.24263,1.59282649,0.399961442
604,-33.855011,-1.67786004e-06,0.299983621,80.5190659,-13.2332649,0.399981052,-26.5498734,-7.60827541,0.349978238,22.8171692,51.8805046,0.39997527,-27.0834579,-39.2743874,0.399972111,6.92961884,-64.8128662,0.424968749,-20.1748314,47.0912781,0.449965179,26.2887745,1.59714711,0.399961442
605,-33.9162331,-1.68089412e-06,0.299983621,80.6655502,-13.2576513,0.399981052,-26.5999184,-7.62165737,0.349978238,22.8578968,51.9788208,0.39997527,-27.1371365,-39.3484879,0.399972111,6.93874264,-64.9388657,0.424968749,-20.2180367,47.1833267,0.449965179,26.334919,1.60146773,0.399961442
606,-33.9774551,-1.68392819e-06,0.299983621,80.8120346,-13.2820377,0.399981052,-26.6499634,-7.63503933,0.349978238,22.8986244,52.077137,0.39997527,-27.190815,-39.4225883,0.399972111,6.94786644,-65.0648651,0.424968749,-20.2612419,47.2753754,0.449965179,26.3810635,1.60578835,0.399961442
607,-34.0386772,-1.68696226e-06,0.299983621,80.958519,-13.3064241,0.399981052,-26.7000084,-7.64842129,0.349978238,22.939352,52.1754532,0.39997527,-27.2444935,-39.4966888,0.399972111,6.95699024,-65.1908646,0.424968749,-20.3044472,47.367424,0.449965179,26.4272079,1.61010897,0.399961442
608,-34.0998993,-1.68999634e-06,0.299983621,81.1050034,-13.3308105,0.399981052,-26.7500534,-7.66180325,0.349978238,22.9800797,52.2737694,0.39997527,-27.298172,-39.5707893,0.399972111,6.96611404,-65.316864,0.424968749,-20.3476524,47.4594727,0.449965179,26.4733524,1.61442959,0.399961442
609,-34.1611214,-1.69303041e-06,0.299983621,81.2514877,-13.355197,0.399981052,-26.8000984,-7.6751852,0.349978238,23.0208073,52.3720856,0.39997527,-27.3518505,-39.6448898,0.399972111,6.97523785,-65.4428635,0.424968749,-20.3908577,47.5515213,0.449965179,26.5194969,1.61875021,0.399961442
610,-34.2223434,-1.69606449e-06,0.299983621,81.3979721,-13.3795834,0.399981052,-26.8501434,-7.68856716,0.349978238,23.0615349,52.4704018,0.39997527,-27.405529,-39.7189903,0.399972111,6.98436165,-65.5688629,0.424968749,-20.434063,47.6435699,0.449965179,26.5656414,1.62307084,0.399961442
611,-34.2835655,-1.69909856e-06,0.299983621,81.5444565,-13.4039698,0.399981052,-26.9001884,-7.70194912,0.349978238,23.1022625,52.568718,0.39997527,-27.4592075,-39.7930908,0.399972111,6.99348545,-65.6948624,0.424968749,-20.4772682,47.7356186,0.449965179,26.6117859,1.62739146,0.399961442
612,-34.3447876,-1.70213264e-06,0.299983621,81.6909409,-13.4283562,0.399981052,-26.9502335,-7.71533108,0.349978238,23.1429901,52.6670341,0.39997527,-27.512886,-39.8671913,0.399972111,7.00260925,-65.8208618,0.424968749,-20.5204735,47.8276672,0.449965179,26.6579304,1.63171208,0.399961442
613,-34.4060097,-1.70516671e-06,0.299983621,81.8374252,-13.4527426,0.399981052,-27.0002785,-7.72871304,0.349978238,23.1837177,52.7653503,0.39997527,-27.5665646,-39.9412918,0.399972111,7.01173306,-65.9468613,0.424968749,-20.5636787,47.9197159,0.449965179,26.7040749,1.6360327,0.399961442
614,-34.4672318,-1.70820078e-06,0.299983621,81.9839096,-13.477129,0.399981052,-27.0503235,-7.74209499,0.349978238,23.2244453,52.8636665,0.39997527,-27.6202431,-40.0153923,0.399972111,7.02085686,-66.0728607,0.424968749,-20.606884,48.0117645,0.449965179,26.7502193,1.64035332,0.399961442
615,-34.5284538,-1.71123486e-06,0.299983621,82.130394,-13.5015154,0.399981052,-27.1003685,-7.75547695,0.349978238,23.265173,52.9619827,0.39997527,-27.6739216,-40.0894928,0.399972111,7.02998066,-66.1988602,0.424968749,-20.6500893,48.1038132,0.449965179,26.7963638,1.64467394,0.399961442
616,-34.5896759,-1.71426893e-06,0.299983621,82.2768784,-13.5259018,0.399981052,-27.1504135,-7.76885891,0.349978238,23.3059006,53.0602989,0.39997527,-27.7276001,-40.1635933,0.399972111,7.03910446,-66.3248596,0.424968749,-20.6932945,48.1958618,0.449965179,26.8425083,1.64899457,0.399961442
617,-34.650898,-1.71730301e-06,0.299983621,82.4233627,-13.5502882,0.399981052,-27.2004585,-7.78224087,0.349978238,23.3466282,53.1586151,0.39997527,-27.7812786,-40.2376938,0.399972111,7.04822826,-66.4508591,0.424968749,-20.7364998,48.2879105,0.449965179,26.8886528,1.65331519,0.399961442
618,-34.7121201,-1.72033708e-06,0.299983621,82.5698471,-13.5746746,0.399981052,-27.2505035,-7.79562283,0.349978238,23.3873558,53.2569313,0.39997527,-27.8349571,-40.3117943,0.399972111,7.05735207,-66.5768585,0.424968749,-20.779705,48.3799591,0.449965179,26.9347973,1.65763581,0.399961442
619,-34.7733421,-1.72337116e-06,0.299983621,82.7163315,-13.599061,0.399981052,-27.3005486,-7.80900478,0.349978238,23.4280834,53.3552475,0.39997527,-27.8886356,-40.3858948,0.399972111,7.06647587,-66.702858,0.424968749,-20.8229103,48.4720078,0.449965179,26.9809418,1.66195643,0.399961442
620,-34.8345642,-1.72640523e-06,0.299983621,82.8628159,-13.6234474,0.399981052,-27.3505936,-7.82238674,0.349978238,23.468811,53.4535637,0.39997527,-27.9423141,-40.4599953,0.399972111,7.07559967,-66.8288574,0.424968749,-20.8661156,48.5640564,0.449965179,27.0270863,1.66627705,0.399961442
621,-34.8957863,-1.7294393e-06,0.299983621,83.0093002,-13.6478338,0.399981052,-27.4006386,-7.8357687,0.349978238,23.5095387,53.5518799,0.39997527,-27.9959927,-40.5340958,0.399972111,7.08472347,-66.9548569,0.424968749,-20.9093208,48.656105,0.449965179,27.0732307,1.67059767,0.399961442
622,-34.9570084,-1.73247338e-06,0.299983621,83.1557846,-13.6722202,0.399981052,-27.4506836,-7.84915066,0.349978238,23.5502663,53.6501961,0.39997527,-28.0496712,-40.6081963,0.399972111,7.09384727,-67.0808563,0.424968749,-20.9525261,48.7481537,0.449965179,27.1193752,1.67491829,0.399961442
623,-35.0182304,-1.73550745e-06,0.299983621,83.302269,-13.6966066,0.399981052,-27.5007286,-7.86253262,0.349978238,23.5909939,53.7485123,0.39997527,-28.1033497,-40.6822968,0.399972111,7.10297108,-67.2068558,0.424968749,-20.9957314,48.8402023,0.449965179,27.1655197,1.67923892,0.399961442
624,-35.0794525,-1.73854153e-06,0.299983621,83.4487534,-13.720993,0.399981052,-27.5507736,-7.87591457,0.349978238,23.6317215,53.8468285,0.39997527,-28.1570282,-40.7563972,0.399972111,7.11209488,-67.3328552,0.424968749,-21.0389366,48.932251,0.449965179,27.2116642,1.68355954,0.399961442
625,-35.1406746,-1.7415756e-06,0.299983621,83.5952377,-13.7453794,0.399981052,-27.6008186,-7.88929653,0.349978238,23.6724491,53.9451447,0.39997527,-28.2107067,-40.8304977,0.399972111,7.12121868,-67.4588547,0.424968749,-21.0821419,49.0242996,0.449965179,27.2578087,1.68788016,0.399961442
